place_id,display_name,category,stay_time,open_time,close_time
P0525,理科大楼_425,Teaching,7,00:00,23:59
P0526,理科大楼_426,Teaching,29,00:00,23:59
P0527,理科大楼_427,Teaching,37,00:00,23:59
P0528,理科大楼_428,Teaching,25,00:00,23:59
P0529,理科大楼_429,Teaching,15,00:00,23:59
P0530,理科大楼_430,Teaching,42,00:00,23:59
P0531,理科大楼_431,Teaching,16,00:00,23:59
P0532,理科大楼_432,Teaching,21,00:00,23:59
P0533,理科大楼_433,Teaching,44,00:00,23:59
P0534,理科大楼_434,Teaching,33,00:00,23:59
P0535,理科大楼_435,Teaching,29,00:00,23:59
P0536,理科大楼_436,Teaching,8,00:00,23:59
P0537,理科大楼_437,Teaching,13,00:00,23:59
P0538,理科大楼_438,Teaching,33,00:00,23:59
P0539,理科大楼_439,Teaching,47,00:00,23:59
P0540,理科大楼_440,Teaching,45,00:00,23:59
P0541,理科大楼_441,Teaching,41,00:00,23:59
P0542,理科大楼_442,Teaching,33,00:00,23:59
P0543,理科大楼_443,Teaching,38,00:00,23:59
P0544,理科大楼_444,Teaching,14,00:00,23:59
P0545,理科大楼_445,Teaching,22,00:00,23:59
P0546,理科大楼_446,Teaching,29,00:00,23:59
P0547,理科大楼_447,Teaching,34,00:00,23:59
P0548,理科大楼_448,Teaching,25,00:00,23:59
P0549,理科大楼_449,Teaching,7,00:00,23:59
P0550,理科大楼_450,Teaching,32,00:00,23:59
P0551,理科大楼_451,Teaching,5,00:00,23:59
P0552,理科大楼_452,Teaching,17,00:00,23:59
P0553,理科大楼_453,Teaching,5,00:00,23:59
P0554,理科大楼_454,Teaching,14,00:00,23:59
P0555,理科大楼_455,Teaching,11,00:00,23:59
P0556,理科大楼_456,Teaching,16,00:00,23:59
P0557,理科大楼_457,Teaching,28,00:00,23:59
P0558,理科大楼_458,Teaching,40,00:00,23:59
P0559,理科大楼_459,Teaching,21,00:00,23:59
P0560,理科大楼_460,Teaching,27,00:00,23:59
P0561,理科大楼_461,Teaching,34,00:00,23:59
P0562,理科大楼_462,Teaching,43,00:00,23:59
P0563,理科大楼_463,Teaching,48,00:00,23:59
P0564,理科大楼_464,Teaching,15,00:00,23:59
P0565,理科大楼_465,Teaching,33,00:00,23:59
P0566,理科大楼_466,Teaching,28,00:00,23:59
P0567,理科大楼_467,Teaching,37,00:00,23:59
P0568,理科大楼_468,Teaching,29,00:00,23:59
P0569,理科大楼_469,Teaching,43,00:00,23:59
P0570,理科大楼_470,Teaching,26,00:00,23:59
P0571,理科大楼_471,Teaching,11,00:00,23:59
P0572,理科大楼_472,Teaching,16,00:00,23:59
P0573,理科大楼_473,Teaching,13,00:00,23:59
P0574,理科大楼_474,Teaching,50,00:00,23:59
P0575,理科大楼_475,Teaching,47,00:00,23:59
P0576,理科大楼_476,Teaching,19,00:00,23:59
P0577,理科大楼_477,Teaching,46,00:00,23:59
P0578,理科大楼_478,Teaching,47,00:00,23:59
P0579,理科大楼_479,Teaching,28,00:00,23:59
P0580,理科大楼_480,Teaching,42,00:00,23:59
P0581,理科大楼_481,Teaching,20,00:00,23:59
P0582,理科大楼_482,Teaching,30,00:00,23:59
P0583,理科大楼_483,Teaching,36,00:00,23:59
P0584,理科大楼_484,Teaching,40,00:00,23:59
P0585,理科大楼_485,Teaching,11,00:00,23:59
P0586,理科大楼_486,Teaching,15,00:00,23:59
P0587,理科大楼_487,Teaching,41,00:00,23:59
P0588,理科大楼_488,Teaching,5,00:00,23:59
P0589,理科大楼_489,Teaching,30,00:00,23:59
P0590,理科大楼_490,Teaching,45,00:00,23:59
P0591,理科大楼_491,Teaching,49,00:00,23:59
P0592,理科大楼_492,Teaching,35,00:00,23:59
P0593,理科大楼_493,Teaching,47,00:00,23:59
P0594,理科大楼_494,Teaching,45,00:00,23:59
P0595,理科大楼_495,Teaching,13,00:00,23:59
P0596,理科大楼_496,Teaching,15,00:00,23:59
P0597,理科大楼_497,Teaching,43,00:00,23:59
P0598,理科大楼_498,Teaching,12,00:00,23:59
P0599,理科大楼_499,Teaching,28,00:00,23:59
P0600,理科大楼_500,Teaching,9,00:00,23:59
P0601,理科大楼_501,Teaching,47,00:00,23:59
P0602,理科大楼_502,Teaching,37,00:00,23:59
P0603,理科大楼_503,Teaching,11,00:00,23:59
P0604,理科大楼_504,Teaching,48,00:00,23:59
P0605,理科大楼_505,Teaching,33,00:00,23:59
P0606,理科大楼_506,Teaching,28,00:00,23:59
P0607,理科大楼_507,Teaching,6,00:00,23:59
P0608,理科大楼_508,Teaching,45,00:00,23:59
P0609,理科大楼_509,Teaching,39,00:00,23:59
P0610,理科大楼_510,Teaching,8,00:00,23:59
P0611,理科大楼_511,Teaching,16,00:00,23:59
P0612,理科大楼_512,Teaching,41,00:00,23:59
P0613,理科大楼_513,Teaching,50,00:00,23:59
P0614,理科大楼_514,Teaching,19,00:00,23:59
P0615,理科大楼_515,Teaching,44,00:00,23:59
P0616,理科大楼_516,Teaching,24,00:00,23:59
P0617,理科大楼_517,Teaching,6,00:00,23:59
P0618,理科大楼_518,Teaching,5,00:00,23:59
P0619,理科大楼_519,Teaching,44,00:00,23:59
P0620,理科大楼_520,Teaching,37,00:00,23:59
P0621,理科大楼_521,Teaching,38,00:00,23:59
P0622,理科大楼_522,Teaching,42,00:00,23:59
P0623,理科大楼_523,Teaching,42,00:00,23:59
P0624,理科大楼_524,Teaching,44,00:00,23:59
P0625,理科大楼_525,Teaching,48,00:00,23:59
P0626,理科大楼_526,Teaching,25,00:00,23:59
P0627,理科大楼_527,Teaching,26,00:00,23:59
P0628,理科大楼_528,Teaching,12,00:00,23:59
P0629,理科大楼_529,Teaching,38,00:00,23:59
P0630,理科大楼_530,Teaching,39,00:00,23:59
P0631,理科大楼_531,Teaching,37,00:00,23:59
P0632,理科大楼_532,Teaching,25,00:00,23:59
P0633,理科大楼_533,Teaching,20,00:00,23:59
P0634,理科大楼_534,Teaching,47,00:00,23:59
P0635,理科大楼_535,Teaching,27,00:00,23:59
P0636,理科大楼_536,Teaching,33,00:00,23:59
P0637,理科大楼_537,Teaching,10,00:00,23:59
P0638,理科大楼_538,Teaching,17,00:00,23:59
P0639,理科大楼_539,Teaching,37,00:00,23:59
P0640,理科大楼_540,Teaching,26,00:00,23:59
P0641,理科大楼_541,Teaching,29,00:00,23:59
P0642,理科大楼_542,Teaching,24,00:00,23:59
P0643,理科大楼_543,Teaching,6,00:00,23:59
P0644,理科大楼_544,Teaching,34,00:00,23:59
P0645,理科大楼_545,Teaching,45,00:00,23:59
P0646,理科大楼_546,Teaching,10,00:00,23:59
P0647,理科大楼_547,Teaching,19,00:00,23:59
P0648,理科大楼_548,Teaching,30,00:00,23:59
P0649,理科大楼_549,Teaching,10,00:00,23:59
P0650,理科大楼_550,Teaching,11,00:00,23:59
P0651,理科大楼_551,Teaching,18,00:00,23:59
P0652,理科大楼_552,Teaching,38,00:00,23:59
P0653,理科大楼_553,Teaching,23,00:00,23:59
P0654,理科大楼_554,Teaching,28,00:00,23:59
P0655,理科大楼_555,Teaching,17,00:00,23:59
P0656,理科大楼_556,Teaching,42,00:00,23:59
P0657,理科大楼_557,Teaching,40,00:00,23:59
P0658,理科大楼_558,Teaching,35,00:00,23:59
P0659,理科大楼_559,Teaching,27,00:00,23:59
P0660,理科大楼_560,Teaching,31,00:00,23:59
P0661,理科大楼_561,Teaching,15,00:00,23:59
P0662,理科大楼_562,Teaching,24,00:00,23:59
P0663,理科大楼_563,Teaching,33,00:00,23:59
P0664,理科大楼_564,Teaching,50,00:00,23:59
P0665,理科大楼_565,Teaching,9,00:00,23:59
P0666,理科大楼_566,Teaching,27,00:00,23:59
P0667,理科大楼_567,Teaching,50,00:00,23:59
P0668,理科大楼_568,Teaching,38,00:00,23:59
P0669,理科大楼_569,Teaching,41,00:00,23:59
P0670,理科大楼_570,Teaching,14,00:00,23:59
P0671,理科大楼_571,Teaching,25,00:00,23:59
P0672,理科大楼_572,Teaching,25,00:00,23:59
P0673,理科大楼_573,Teaching,12,00:00,23:59
P0674,理科大楼_574,Teaching,35,00:00,23:59
P0675,理科大楼_575,Teaching,39,00:00,23:59
P0676,理科大楼_576,Teaching,22,00:00,23:59
P0677,理科大楼_577,Teaching,50,00:00,23:59
P0678,理科大楼_578,Teaching,38,00:00,23:59
P0679,理科大楼_579,Teaching,26,00:00,23:59
P0680,理科大楼_580,Teaching,10,00:00,23:59
P0681,理科大楼_581,Teaching,34,00:00,23:59
P0682,理科大楼_582,Teaching,6,00:00,23:59
P0683,理科大楼_583,Teaching,47,00:00,23:59
P0684,理科大楼_584,Teaching,8,00:00,23:59
P0685,理科大楼_585,Teaching,20,00:00,23:59
P0686,理科大楼_586,Teaching,26,00:00,23:59
P0687,理科大楼_587,Teaching,30,00:00,23:59
P0688,理科大楼_588,Teaching,6,00:00,23:59
P0689,理科大楼_589,Teaching,27,00:00,23:59
P0690,理科大楼_590,Teaching,19,00:00,23:59
P0691,理科大楼_591,Teaching,5,00:00,23:59
P0692,理科大楼_592,Teaching,46,00:00,23:59
P0693,理科大楼_593,Teaching,38,00:00,23:59
P0694,理科大楼_594,Teaching,12,00:00,23:59
P0695,理科大楼_595,Teaching,25,00:00,23:59
P0696,理科大楼_596,Teaching,41,00:00,23:59
P0697,理科大楼_597,Teaching,19,00:00,23:59
P0698,理科大楼_598,Teaching,5,00:00,23:59
P0699,理科大楼_599,Teaching,6,00:00,23:59
P0700,理科大楼_600,Teaching,24,00:00,23:59
P0701,理科大楼_601,Teaching,47,00:00,23:59
P0702,理科大楼_602,Teaching,39,00:00,23:59
P0703,理科大楼_603,Teaching,27,00:00,23:59
P0704,理科大楼_604,Teaching,6,00:00,23:59
P0705,理科大楼_605,Teaching,34,00:00,23:59
P0706,理科大楼_606,Teaching,6,00:00,23:59
P0707,理科大楼_607,Teaching,27,00:00,23:59
P0708,理科大楼_608,Teaching,18,00:00,23:59
P0709,理科大楼_609,Teaching,49,00:00,23:59
P0710,理科大楼_610,Teaching,6,00:00,23:59
P0711,理科大楼_611,Teaching,30,00:00,23:59
P0712,理科大楼_612,Teaching,7,00:00,23:59
P0713,理科大楼_613,Teaching,41,00:00,23:59
P0714,理科大楼_614,Teaching,29,00:00,23:59
P0715,理科大楼_615,Teaching,9,00:00,23:59
P0716,理科大楼_616,Teaching,26,00:00,23:59
P0717,理科大楼_617,Teaching,37,00:00,23:59
P0718,理科大楼_618,Teaching,43,00:00,23:59
P0719,理科大楼_619,Teaching,14,00:00,23:59
P0720,理科大楼_620,Teaching,15,00:00,23:59
P0721,理科大楼_621,Teaching,12,00:00,23:59
P0722,理科大楼_622,Teaching,18,00:00,23:59
P0723,理科大楼_623,Teaching,20,00:00,23:59
P0724,理科大楼_624,Teaching,28,00:00,23:59
P0725,理科大楼_625,Teaching,50,00:00,23:59
P0726,理科大楼_626,Teaching,12,00:00,23:59
P0727,理科大楼_627,Teaching,26,00:00,23:59
P0728,理科大楼_628,Teaching,11,00:00,23:59
P0729,理科大楼_629,Teaching,22,00:00,23:59
P0730,理科大楼_630,Teaching,20,00:00,23:59
P0731,理科大楼_631,Teaching,23,00:00,23:59
P0732,理科大楼_632,Teaching,16,00:00,23:59
P0733,理科大楼_633,Teaching,46,00:00,23:59
P0734,理科大楼_634,Teaching,18,00:00,23:59
P0735,理科大楼_635,Teaching,38,00:00,23:59
P0736,理科大楼_636,Teaching,47,00:00,23:59
P0737,理科大楼_637,Teaching,8,00:00,23:59
P0738,理科大楼_638,Teaching,28,00:00,23:59
P0739,理科大楼_639,Teaching,28,00:00,23:59
P0740,理科大楼_640,Teaching,39,00:00,23:59
P0741,理科大楼_641,Teaching,26,00:00,23:59
P0742,理科大楼_642,Teaching,17,00:00,23:59
P0743,理科大楼_643,Teaching,31,00:00,23:59
P0744,理科大楼_644,Teaching,28,00:00,23:59
P0745,理科大楼_645,Teaching,39,00:00,23:59
P0746,理科大楼_646,Teaching,19,00:00,23:59
P0747,理科大楼_647,Teaching,28,00:00,23:59
P0748,理科大楼_648,Teaching,28,00:00,23:59
P0749,理科大楼_649,Teaching,50,00:00,23:59
P0750,理科大楼_650,Teaching,30,00:00,23:59
P0751,理科大楼_651,Teaching,25,00:00,23:59
P0752,理科大楼_652,Teaching,15,00:00,23:59
P0753,理科大楼_653,Teaching,24,00:00,23:59
P0754,理科大楼_654,Teaching,30,00:00,23:59
P0755,理科大楼_655,Teaching,44,00:00,23:59
P0756,理科大楼_656,Teaching,39,00:00,23:59
P0757,理科大楼_657,Teaching,6,00:00,23:59
P0758,理科大楼_658,Teaching,25,00:00,23:59
P0759,理科大楼_659,Teaching,19,00:00,23:59
P0760,理科大楼_660,Teaching,11,00:00,23:59
P0761,理科大楼_661,Teaching,22,00:00,23:59
P0762,理科大楼_662,Teaching,39,00:00,23:59
P0763,理科大楼_663,Teaching,50,00:00,23:59
P0764,理科大楼_664,Teaching,38,00:00,23:59
P0765,理科大楼_665,Teaching,32,00:00,23:59
P0766,理科大楼_666,Teaching,46,00:00,23:59
P0767,理科大楼_667,Teaching,9,00:00,23:59
P0768,理科大楼_668,Teaching,30,00:00,23:59
P0769,理科大楼_669,Teaching,31,00:00,23:59
P0770,理科大楼_670,Teaching,13,00:00,23:59
P0771,理科大楼_671,Teaching,50,00:00,23:59
P0772,理科大楼_672,Teaching,22,00:00,23:59
P0773,理科大楼_673,Teaching,9,00:00,23:59
P0774,理科大楼_674,Teaching,31,00:00,23:59
P0775,理科大楼_675,Teaching,23,00:00,23:59
P0776,理科大楼_676,Teaching,14,00:00,23:59
P0777,理科大楼_677,Teaching,43,00:00,23:59
P0778,理科大楼_678,Teaching,34,00:00,23:59
P0779,理科大楼_679,Teaching,43,00:00,23:59
P0780,理科大楼_680,Teaching,18,00:00,23:59
P0781,理科大楼_681,Teaching,24,00:00,23:59
P0782,理科大楼_682,Teaching,29,00:00,23:59
P0783,理科大楼_683,Teaching,31,00:00,23:59
P0784,理科大楼_684,Teaching,50,00:00,23:59
P0785,理科大楼_685,Teaching,43,00:00,23:59
P0786,理科大楼_686,Teaching,5,00:00,23:59
P0787,理科大楼_687,Teaching,49,00:00,23:59
P0788,理科大楼_688,Teaching,12,00:00,23:59
P0789,理科大楼_689,Teaching,18,00:00,23:59
P0790,理科大楼_690,Teaching,30,00:00,23:59
P0791,理科大楼_691,Teaching,9,00:00,23:59
P0792,理科大楼_692,Teaching,31,00:00,23:59
P0793,理科大楼_693,Teaching,23,00:00,23:59
P0794,理科大楼_694,Teaching,35,00:00,23:59
P0795,理科大楼_695,Teaching,35,00:00,23:59
P0796,理科大楼_696,Teaching,44,00:00,23:59
P0797,理科大楼_697,Teaching,29,00:00,23:59
P0798,理科大楼_698,Teaching,34,00:00,23:59
P0799,理科大楼_699,Teaching,6,00:00,23:59
P0800,理科大楼_700,Teaching,27,00:00,23:59
P0801,理科大楼_701,Teaching,37,00:00,23:59
P0802,理科大楼_702,Teaching,12,00:00,23:59
P0803,理科大楼_703,Teaching,23,00:00,23:59
P0804,理科大楼_704,Teaching,7,00:00,23:59
P0805,理科大楼_705,Teaching,22,00:00,23:59
P0806,理科大楼_706,Teaching,18,00:00,23:59
P0807,理科大楼_707,Teaching,37,00:00,23:59
P0808,理科大楼_708,Teaching,38,00:00,23:59
P0809,理科大楼_709,Teaching,47,00:00,23:59
P0810,理科大楼_710,Teaching,35,00:00,23:59
P0811,理科大楼_711,Teaching,43,00:00,23:59
P0812,理科大楼_712,Teaching,17,00:00,23:59
P0813,理科大楼_713,Teaching,17,00:00,23:59
P0814,理科大楼_714,Teaching,39,00:00,23:59
P0815,理科大楼_715,Teaching,28,00:00,23:59
P0816,理科大楼_716,Teaching,11,00:00,23:59
P0817,理科大楼_717,Teaching,21,00:00,23:59
P0818,理科大楼_718,Teaching,21,00:00,23:59
P0819,理科大楼_719,Teaching,30,00:00,23:59
P0820,理科大楼_720,Teaching,18,00:00,23:59
P0821,理科大楼_721,Teaching,34,00:00,23:59
P0822,理科大楼_722,Teaching,34,00:00,23:59
P0823,理科大楼_723,Teaching,32,00:00,23:59
P0824,理科大楼_724,Teaching,12,00:00,23:59
P0825,理科大楼_725,Teaching,26,00:00,23:59
P0826,理科大楼_726,Teaching,6,00:00,23:59
P0827,理科大楼_727,Teaching,20,00:00,23:59
P0828,理科大楼_728,Teaching,26,00:00,23:59
P0829,理科大楼_729,Teaching,37,00:00,23:59
P0830,理科大楼_730,Teaching,40,00:00,23:59
P0831,理科大楼_731,Teaching,12,00:00,23:59
P0832,理科大楼_732,Teaching,35,00:00,23:59
P0833,理科大楼_733,Teaching,12,00:00,23:59
P0834,理科大楼_734,Teaching,32,00:00,23:59
P0835,理科大楼_735,Teaching,36,00:00,23:59
P0836,理科大楼_736,Teaching,20,00:00,23:59
P0837,理科大楼_737,Teaching,41,00:00,23:59
P0838,理科大楼_738,Teaching,30,00:00,23:59
P0839,理科大楼_739,Teaching,27,00:00,23:59
P0840,理科大楼_740,Teaching,6,00:00,23:59
P0841,理科大楼_741,Teaching,19,00:00,23:59
P0842,理科大楼_742,Teaching,20,00:00,23:59
P0843,理科大楼_743,Teaching,50,00:00,23:59
P0844,理科大楼_744,Teaching,39,00:00,23:59
P0845,理科大楼_745,Teaching,34,00:00,23:59
P0846,理科大楼_746,Teaching,40,00:00,23:59
P0847,理科大楼_747,Teaching,16,00:00,23:59
P0848,理科大楼_748,Teaching,15,00:00,23:59
P0849,理科大楼_749,Teaching,35,00:00,23:59
P0850,理科大楼_750,Teaching,43,00:00,23:59
P0851,理科大楼_751,Teaching,41,00:00,23:59
P0852,理科大楼_752,Teaching,16,00:00,23:59
P0853,理科大楼_753,Teaching,48,00:00,23:59
P0854,理科大楼_754,Teaching,38,00:00,23:59
P0855,理科大楼_755,Teaching,5,00:00,23:59
P0856,理科大楼_756,Teaching,8,00:00,23:59
P0857,理科大楼_757,Teaching,33,00:00,23:59
P0858,理科大楼_758,Teaching,24,00:00,23:59
P0859,理科大楼_759,Teaching,26,00:00,23:59
P0860,理科大楼_760,Teaching,45,00:00,23:59
P0861,理科大楼_761,Teaching,24,00:00,23:59
P0862,理科大楼_762,Teaching,10,00:00,23:59
P0863,理科大楼_763,Teaching,40,00:00,23:59
P0864,理科大楼_764,Teaching,15,00:00,23:59
P0865,理科大楼_765,Teaching,18,00:00,23:59
P0866,理科大楼_766,Teaching,40,00:00,23:59
P0867,理科大楼_767,Teaching,46,00:00,23:59
P0868,理科大楼_768,Teaching,37,00:00,23:59
P0869,理科大楼_769,Teaching,44,00:00,23:59
P0870,理科大楼_770,Teaching,48,00:00,23:59
P0871,理科大楼_771,Teaching,21,00:00,23:59
P0872,理科大楼_772,Teaching,47,00:00,23:59
P0873,理科大楼_773,Teaching,8,00:00,23:59
P0874,理科大楼_774,Teaching,39,00:00,23:59
P0875,理科大楼_775,Teaching,34,00:00,23:59
P0876,理科大楼_776,Teaching,5,00:00,23:59
P0877,理科大楼_777,Teaching,14,00:00,23:59
P0878,理科大楼_778,Teaching,21,00:00,23:59
P0879,理科大楼_779,Teaching,34,00:00,23:59
P0880,理科大楼_780,Teaching,27,00:00,23:59
P0881,理科大楼_781,Teaching,43,00:00,23:59
P0882,理科大楼_782,Teaching,46,00:00,23:59
P0883,理科大楼_783,Teaching,26,00:00,23:59
P0884,理科大楼_784,Teaching,46,00:00,23:59
P0885,理科大楼_785,Teaching,24,00:00,23:59
P0886,理科大楼_786,Teaching,27,00:00,23:59
P0887,理科大楼_787,Teaching,11,00:00,23:59
P0888,理科大楼_788,Teaching,12,00:00,23:59
P0889,理科大楼_789,Teaching,22,00:00,23:59
P0890,理科大楼_790,Teaching,16,00:00,23:59
P0891,理科大楼_791,Teaching,31,00:00,23:59
P0892,理科大楼_792,Teaching,6,00:00,23:59
P0893,理科大楼_793,Teaching,12,00:00,23:59
P0894,理科大楼_794,Teaching,35,00:00,23:59
P0895,理科大楼_795,Teaching,26,00:00,23:59
P0896,理科大楼_796,Teaching,14,00:00,23:59
P0897,理科大楼_797,Teaching,37,00:00,23:59
P0898,理科大楼_798,Teaching,20,00:00,23:59
P0899,理科大楼_799,Teaching,34,00:00,23:59
P0900,理科大楼_800,Teaching,24,00:00,23:59
P0901,理科大楼_801,Teaching,25,00:00,23:59
P0902,理科大楼_802,Teaching,46,00:00,23:59
P0903,理科大楼_803,Teaching,22,00:00,23:59
P0904,理科大楼_804,Teaching,22,00:00,23:59
P0905,理科大楼_805,Teaching,43,00:00,23:59
P0906,理科大楼_806,Teaching,44,00:00,23:59
P0907,理科大楼_807,Teaching,32,00:00,23:59
P0908,理科大楼_808,Teaching,23,00:00,23:59
P0909,理科大楼_809,Teaching,16,00:00,23:59
P0910,理科大楼_810,Teaching,45,00:00,23:59
P0911,理科大楼_811,Teaching,23,00:00,23:59
P0912,理科大楼_812,Teaching,45,00:00,23:59
P0913,理科大楼_813,Teaching,25,00:00,23:59
P0914,理科大楼_814,Teaching,24,00:00,23:59
P0915,理科大楼_815,Teaching,15,00:00,23:59
P0916,理科大楼_816,Teaching,43,00:00,23:59
P0917,理科大楼_817,Teaching,30,00:00,23:59
P0918,理科大楼_818,Teaching,27,00:00,23:59
P0919,理科大楼_819,Teaching,25,00:00,23:59
P0920,理科大楼_820,Teaching,42,00:00,23:59
P0921,理科大楼_821,Teaching,6,00:00,23:59
P0922,理科大楼_822,Teaching,16,00:00,23:59
P0923,理科大楼_823,Teaching,28,00:00,23:59
P0924,理科大楼_824,Teaching,20,00:00,23:59
P0925,理科大楼_825,Teaching,34,00:00,23:59
P0926,理科大楼_826,Teaching,14,00:00,23:59
P0927,理科大楼_827,Teaching,37,00:00,23:59
P0928,理科大楼_828,Teaching,31,00:00,23:59
P0929,理科大楼_829,Teaching,21,00:00,23:59
P0930,理科大楼_830,Teaching,45,00:00,23:59
P0931,理科大楼_831,Teaching,6,00:00,23:59
P0932,理科大楼_832,Teaching,31,00:00,23:59
P0933,理科大楼_833,Teaching,49,00:00,23:59
P0934,理科大楼_834,Teaching,42,00:00,23:59
P0935,理科大楼_835,Teaching,13,00:00,23:59
P0936,理科大楼_836,Teaching,19,00:00,23:59
P0937,理科大楼_837,Teaching,30,00:00,23:59
P0938,理科大楼_838,Teaching,21,00:00,23:59
P0939,理科大楼_839,Teaching,31,00:00,23:59
P0940,理科大楼_840,Teaching,43,00:00,23:59
P0941,理科大楼_841,Teaching,13,00:00,23:59
P0942,理科大楼_842,Teaching,49,00:00,23:59
P0943,理科大楼_843,Teaching,24,00:00,23:59
P0944,理科大楼_844,Teaching,16,00:00,23:59
P0945,理科大楼_845,Teaching,42,00:00,23:59
P0946,理科大楼_846,Teaching,9,00:00,23:59
P0947,理科大楼_847,Teaching,19,00:00,23:59
P0948,理科大楼_848,Teaching,39,00:00,23:59
P0949,理科大楼_849,Teaching,31,00:00,23:59
P0950,理科大楼_850,Teaching,29,00:00,23:59
P0951,理科大楼_851,Teaching,12,00:00,23:59
P0952,理科大楼_852,Teaching,14,00:00,23:59
P0953,理科大楼_853,Teaching,48,00:00,23:59
P0954,理科大楼_854,Teaching,33,00:00,23:59
P0955,理科大楼_855,Teaching,13,00:00,23:59
P0956,理科大楼_856,Teaching,48,00:00,23:59
P0957,理科大楼_857,Teaching,11,00:00,23:59
P0958,理科大楼_858,Teaching,8,00:00,23:59
P0959,理科大楼_859,Teaching,44,00:00,23:59
P0960,理科大楼_860,Teaching,29,00:00,23:59
P0961,理科大楼_861,Teaching,45,00:00,23:59
P0962,理科大楼_862,Teaching,5,00:00,23:59
P0963,理科大楼_863,Teaching,22,00:00,23:59
P0964,理科大楼_864,Teaching,31,00:00,23:59
P0965,理科大楼_865,Teaching,36,00:00,23:59
P0966,理科大楼_866,Teaching,38,00:00,23:59
P0967,理科大楼_867,Teaching,21,00:00,23:59
P0968,理科大楼_868,Teaching,10,00:00,23:59
